Logger: #A80146 'Wudaoliang' - USP_EXP2 - (CGI) Expander for GP5W - (V2.51, Oct  6 2010)
No,Time,#1:째C(7E):0,#2:pF(7E):(do.),#3:째C(70):1,#4:pF(70):(do.),#5:째C(74):2,#6:pF(74):(do.),#7:째C(81):3,#8:pF(81):(do.),#9:mV:4,#10:mV:(do.),#11:mV:(do.),#12:mV:(do.),#13:mV:(do.),#14:mV:(do.),#HK-Bat:V,#HK-Temp:oC
(New File ('A80146_20101231150130.g2d'))
(GSM Transfer OK / Signal:17 (No GPRS))
1,21.12.2010 06:59:59,-7.34,4.477,-8.99,2.816,-12.86,2.945,-10.95,2.412,193.5,232.6,240.1,155.9,-37.7,-39.8,8.631,-7.06
2,21.12.2010 07:59:59,-7.35,4.385,-9.07,2.812,-13.04,2.946,-11.05,2.605,193.5,232.5,240.2,156,-37.7,-39.8
3,21.12.2010 08:59:59,-7.39,4.63,-9.12,2.809,-13.28,2.945,-11.22,2.26,193.6,232.3,240.3,156.1,-37.7,-39.9
4,21.12.2010 09:59:59,-7.38,5.13,-9.18,2.805,-13.41,2.943,-11.36,2.258,192.6,231.1,239.4,155.1,-38.6,-40.8
5,21.12.2010 10:59:59,-7.44,5.597,-9.29,2.801,-13.35,2.944,-11.41,2.258,192,230.4,238.9,154.7,-39.2,-41.5
6,21.12.2010 11:59:59,-7.47,5.726,-9.32,2.81,-12.57,2.943,-11.44,2.096,191.5,230.1,239,154.7,-39.2,-41.5
7,21.12.2010 12:59:59,-7.54,5.667,-9.42,2.808,-11.67,2.945,-11.24,2.256,191.8,230.3,239.6,155.2,-38.8,-41.1,8.620,-7.42
8,21.12.2010 13:59:59,-7.57,5.215,-9.41,2.803,-10.82,2.944,-10.94,2.6,192.2,230.8,240.3,155.9,-38.1,-40.4
9,21.12.2010 14:59:59,-7.61,4.419,-9.39,2.808,-10.05,2.938,-10.59,2.6,192.5,231.1,240.6,156.1,-37.9,-40.2
10,21.12.2010 15:59:59,-7.61,4.389,-9.32,2.806,-10.12,2.944,-10.3,2.102,192.6,231.3,240.5,156,-37.9,-40.2
11,21.12.2010 16:59:59,-7.64,4.388,-9.22,2.805,-10.27,2.94,-10.11,2.262,193.3,232.1,240.5,156,-37.8,-40.2
12,21.12.2010 17:59:59,-7.62,4.384,-9.16,2.801,-10.25,2.935,-9.98,2.415,194,232.7,240.3,155.9,-37.9,-40.4
13,21.12.2010 18:59:59,-7.62,4.381,-9.04,2.799,-10.48,2.933,-9.93,2.114,194.6,233.3,240.2,155.7,-37.9,-40.5,8.676,-7.09
14,21.12.2010 19:59:59,-7.62,4.383,-8.96,2.801,-11.02,2.931,-9.99,2.264,195.5,234.1,240.5,155.9,-37.7,-40.4
15,21.12.2010 20:59:59,-7.6,4.385,-8.93,2.797,-11.45,2.927,-10.06,2.416,196.2,234.6,240.5,155.9,-37.6,-40.4
16,21.12.2010 21:59:59,-7.6,4.395,-8.93,2.787,-11.78,2.93,-10.21,2.418,196.7,235.1,240.6,156.1,-37.5,-40.4
17,21.12.2010 22:59:59,-7.57,4.377,-8.9,2.787,-12.08,2.932,-10.32,2.263,197,235.1,240.6,156.1,-37.5,-40.5
18,21.12.2010 23:59:59,-7.55,4.374,-8.96,2.796,-12.22,2.928,-10.53,2.412,197.2,235.2,240.7,156.3,-37.5,-40.5
19,22.12.2010 00:59:59,-7.55,4.383,-8.98,2.786,-12.44,2.934,-10.61,2.114,197.3,235.1,240.8,156.4,-37.5,-40.6,8.679,-7.10
20,22.12.2010 01:59:59,-7.56,4.376,-9.07,2.792,-12.7,2.93,-10.81,2.412,197.9,235.3,241.1,156.8,-37.1,-40.3
21,22.12.2010 02:59:59,-7.55,4.385,-9.12,2.787,-12.95,2.932,-11.02,2.261,197.8,235.1,241.2,156.9,-37.1,-40.5
22,22.12.2010 03:59:59,-7.56,4.383,-9.17,2.789,-13.15,2.935,-11.15,2.592,197.7,234.6,241,156.7,-37.4,-40.7
23,22.12.2010 04:59:59,-7.56,4.389,-9.23,2.788,-13.39,2.934,-11.25,2.258,197.4,234.1,240.7,156.5,-37.7,-41.1
24,22.12.2010 05:59:59,-7.61,4.557,-9.28,2.794,-13.59,2.932,-11.41,2.254,196.8,233.2,240.2,155.9,-38.2,-41.7
25,22.12.2010 06:59:59,-7.64,5.126,-9.33,2.796,-13.75,2.931,-11.51,2.411,196.3,232.4,239.7,155.4,-38.8,-42.3,8.627,-7.51
26,22.12.2010 07:59:59,-7.67,5.612,-9.5,2.788,-13.89,2.934,-11.71,2.09,195.8,231.8,239.5,155.2,-39.1,-42.7
27,22.12.2010 08:59:59,-7.72,5.816,-9.57,2.796,-14.13,2.931,-11.89,2.086,195.6,231.3,239.4,155.1,-39.3,-42.8
28,22.12.2010 09:59:59,-7.74,5.862,-9.61,2.796,-14.21,2.932,-11.98,2.248,195.6,231.1,239.6,155.2,-39.2,-42.8
29,22.12.2010 10:59:59,-7.76,5.868,-9.74,2.791,-14.23,2.937,-12.11,2.403,195.6,231,239.9,155.5,-39,-42.6
30,22.12.2010 11:59:59,-7.83,5.882,-9.84,2.803,-13.29,2.939,-12.12,2.084,196.3,231.5,240.9,156.4,-38,-41.7
31,22.12.2010 12:59:59,-7.86,5.906,-9.89,2.782,-12.32,2.934,-11.98,2.248,196.1,231.3,241.2,156.7,-37.9,-41.6,8.623,-8.01
32,22.12.2010 13:59:59,-7.91,5.885,-9.91,2.8,-11.41,2.936,-11.53,2.089,195.9,231.3,241.5,156.8,-37.8,-41.4
33,22.12.2010 14:59:59,-7.97,5.425,-9.87,2.804,-10.78,2.927,-11.21,2.404,196.3,231.8,242,157.2,-37.3,-41
34,22.12.2010 15:59:59,-8,4.458,-9.81,2.797,-10.52,2.926,-10.87,2.254,196.5,232.2,242.1,157.3,-37.2,-40.9
35,22.12.2010 16:59:59,-8.01,4.436,-9.72,2.807,-10.51,2.928,-10.6,2.101,197.3,233,242.3,157.5,-36.9,-40.7
36,22.12.2010 17:59:59,-8.04,4.428,-9.55,2.795,-10.69,2.927,-10.46,2.105,197.9,233.6,242.2,157.4,-37,-40.8
37,22.12.2010 18:59:59,-8.01,4.424,-9.5,2.794,-11.01,2.923,-10.38,2.111,198.6,234.4,242.1,157.3,-37,-40.8,8.661,-7.52
38,22.12.2010 19:59:59,-7.99,4.422,-9.44,2.799,-11.2,2.928,-10.35,2.41,199.6,235.2,242,157.3,-36.9,-40.9
39,22.12.2010 20:59:59,-7.98,4.439,-9.35,2.797,-11.18,2.923,-10.38,2.412,200.1,235.7,242,157.3,-36.9,-41
40,22.12.2010 21:59:59,-7.95,4.416,-9.28,2.793,-11.32,2.928,-10.39,2.409,200.7,236.1,242,157.2,-36.9,-41
41,22.12.2010 22:59:59,-7.95,4.412,-9.27,2.788,-11.39,2.925,-10.37,2.26,201,236.3,241.9,157.2,-36.9,-41.2
42,22.12.2010 23:59:59,-7.91,4.416,-9.25,2.793,-11.41,2.922,-10.41,2.261,201.1,236.3,241.8,157.1,-37.1,-41.4
43,23.12.2010 00:59:59,-7.89,4.407,-9.21,2.796,-11.48,2.924,-10.43,2.409,201.5,236.5,241.7,157.1,-37.1,-41.5,8.664,-7.28
44,23.12.2010 01:59:59,-7.88,4.396,-9.23,2.791,-11.64,2.923,-10.49,2.409,201.7,236.4,241.6,157,-37.1,-41.6
45,23.12.2010 02:59:59,-7.88,4.399,-9.22,2.786,-11.99,2.922,-10.53,2.589,201.9,236.6,241.6,157.1,-37.2,-41.8
46,23.12.2010 03:59:59,-7.84,4.412,-9.22,2.785,-12.28,2.92,-10.68,2.588,202,236.3,241.4,157,-37.3,-41.9
47,23.12.2010 04:59:59,-7.83,4.423,-9.26,2.789,-12.49,2.926,-10.83,2.106,202.2,236.3,241.5,157.1,-37.3,-42,8.657,-7.31
(GSM ERROR Server Transfer: Timeout 255 / Signal:17 (No GPRS) / 23.12.2010 05:04:54)
(GSM ERROR Server Transfer: Error 1 / Signal:17 (No GPRS) / 23.12.2010 05:05:10)
(GSM ERROR Server Transfer: Error 1 / Signal:17 (No GPRS) / 23.12.2010 05:05:15)
48,23.12.2010 05:59:59,-7.86,4.416,-9.3,2.811,-12.74,2.929,-10.98,2.257,202.2,236.1,241.4,157.1,-37.4,-42.2,8.649,-7.36
49,23.12.2010 06:59:59,-7.87,4.407,-9.33,2.802,-12.96,2.93,-11.13,2.405,202.1,235.8,241.2,156.9,-37.6,-42.5
50,23.12.2010 07:59:59,-7.85,4.433,-9.4,2.796,-13.15,2.933,-11.31,2.101,201.7,235.2,240.9,156.7,-38,-42.9
51,23.12.2010 08:59:59,-7.87,4.434,-9.46,2.793,-13.34,2.932,-11.39,2.401,201.4,234.7,240.6,156.4,-38.4,-43.3
52,23.12.2010 09:59:59,-7.91,4.874,-9.55,2.794,-13.32,2.931,-11.58,2.254,201.2,234.3,240.5,156.4,-38.5,-43.4
53,23.12.2010 10:59:59,-7.92,5.288,-9.56,2.788,-13.13,2.929,-11.58,2.4,200.9,234,240.4,156.3,-38.7,-43.6,8.627,-7.67
(GSM ERROR Login: No Net / Signal:Unknown / 23.12.2010 11:01:52)
54,23.12.2010 11:59:59,-7.89,5.774,-9.65,2.811,-12.4,2.941,-11.53,2.087,200.8,233.7,240.5,156.5,-38.6,-43.5
55,23.12.2010 12:59:59,-7.97,5.266,-9.73,2.806,-11.52,2.929,-11.33,2.094,200.7,233.8,240.8,156.8,-38.4,-43.4
56,23.12.2010 13:59:59,-7.99,4.611,-9.68,2.802,-10.78,2.932,-11.05,2.588,200.5,233.6,240.9,156.7,-38.5,-43.5
57,23.12.2010 14:59:59,-8.02,4.442,-9.67,2.8,-10.29,2.924,-10.77,2.401,200.5,233.8,240.9,156.8,-38.5,-43.5
58,23.12.2010 15:59:59,-8.02,4.44,-9.61,2.802,-10.05,2.923,-10.42,2.4,200.7,234.2,241.1,157,-38.3,-43.3
59,23.12.2010 16:59:59,-8.06,4.44,-9.53,2.797,-10.05,2.923,-10.23,2.254,201.5,234.9,241.2,157.1,-38.1,-43.2,8.657,-7.56
(GSM ERROR Login: No Net / Signal:Unknown / 23.12.2010 17:04:15)
60,23.12.2010 17:59:59,-8.06,4.444,-9.42,2.811,-10.08,2.936,-10.03,2.588,202.1,235.7,241.2,157,-38,-43.2
61,23.12.2010 18:59:59,-8.03,4.429,-9.33,2.791,-10.34,2.921,-9.95,2.264,202.7,236.1,241,156.9,-38.1,-43.3
62,23.12.2010 19:59:59,-8.01,4.436,-9.24,2.797,-10.7,2.921,-10,2.261,203.2,236.8,240.9,156.8,-38.1,-43.4
63,23.12.2010 20:59:59,-8,4.432,-9.17,2.796,-11.05,2.921,-10.07,2.26,203.7,237.2,240.8,156.7,-38.2,-43.6
64,23.12.2010 21:59:59,-7.97,4.416,-9.14,2.787,-11.49,2.92,-10.19,2.586,203.9,237.5,240.8,156.8,-38.3,-43.7
65,23.12.2010 22:59:59,-7.92,4.416,-9.12,2.793,-11.89,2.919,-10.34,2.405,204.3,237.6,240.6,156.7,-38.3,-43.8,8.672,-7.28
(GSM ERROR Login: No Net / Signal:Unknown / 23.12.2010 23:05:52)
66,23.12.2010 23:59:59,-7.92,4.417,-9.15,2.807,-12.19,2.931,-10.53,2.405,204.4,237.6,240.5,156.7,-38.5,-44.1
67,24.12.2010 00:59:59,-7.92,4.422,-9.16,2.796,-12.5,2.925,-10.68,2.586,204.3,237.4,240.5,156.7,-38.6,-44.3
68,24.12.2010 01:59:59,-7.87,4.415,-9.2,2.786,-12.75,2.921,-10.84,2.404,204.5,237.1,240.3,156.7,-38.7,-44.5
69,24.12.2010 02:59:59,-7.87,4.427,-9.3,2.791,-13,2.925,-11.05,2.102,204.3,236.8,240.2,156.6,-39,-44.8
70,24.12.2010 03:59:59,-7.87,4.428,-9.37,2.79,-13.16,2.923,-11.27,2.099,203.8,236.1,239.7,156.2,-39.5,-45.4
71,24.12.2010 04:59:59,-7.94,4.476,-9.42,2.792,-13.41,2.922,-11.39,2.25,203.2,235.3,239.2,155.8,-40,-45.9,8.638,-7.58
(GSM ERROR Login: No Net / Signal:Unknown / 24.12.2010 05:01:52)
72,24.12.2010 05:59:59,-7.92,5.583,-9.5,2.807,-13.58,2.935,-11.57,2.088,202.6,234.4,238.6,155.2,-40.7,-46.6
73,24.12.2010 06:59:59,-7.94,5.58,-9.62,2.803,-13.76,2.93,-11.67,2.251,201.5,233.4,238,154.6,-41.5,-47.4
74,24.12.2010 07:59:59,-7.97,5.795,-9.67,2.797,-13.96,2.929,-11.8,2.086,201,232.6,237.5,154.1,-42,-48
75,24.12.2010 08:59:59,-7.99,5.886,-9.74,2.793,-14.09,2.93,-11.97,2.58,200.1,231.6,237,153.5,-42.7,-48.7
76,24.12.2010 09:59:59,-8.04,5.906,-9.84,2.79,-14.18,2.927,-12.08,2.079,199.7,231.1,236.7,153.2,-43.1,-49.1
77,24.12.2010 10:59:59,-8.06,5.92,-9.93,2.798,-13.98,2.927,-12.17,2.391,200.1,231.3,237.3,153.8,-42.6,-48.6,8.605,-8.13
(GSM ERROR Login: No Net / Signal:Unknown / 24.12.2010 11:04:48)
78,24.12.2010 11:59:59,-8.16,6.065,-10.03,2.826,-13.27,2.935,-12.18,2.39,201,232.2,238.7,155.2,-41.4,-47.4
79,24.12.2010 12:59:59,-8.16,5.959,-10.04,2.808,-12.5,2.927,-11.97,2.239,201.7,233.1,240,156.4,-40.2,-46.2
80,24.12.2010 13:59:59,-8.21,5.961,-10.12,2.799,-11.94,2.928,-11.74,2.391,201.9,233.4,240.5,156.8,-39.8,-45.8
81,24.12.2010 14:59:59,-8.25,5.965,-10.1,2.802,-11.56,2.924,-11.54,2.243,202.1,233.6,240.5,156.9,-39.8,-45.8
82,24.12.2010 15:59:59,-8.28,5.754,-10.04,2.805,-11.42,2.929,-11.3,2.391,202.3,233.9,240.5,156.8,-39.9,-45.8
83,24.12.2010 16:59:59,-8.28,5.268,-10.01,2.797,-11.5,2.924,-11.09,2.084,202.8,234.4,240.6,156.9,-39.7,-45.8,8.631,-8.12
(GSM ERROR Login: No Net / Signal:Unknown / 24.12.2010 17:01:51)
84,24.12.2010 17:59:59,-8.3,5.266,-9.89,2.827,-11.83,2.929,-11,2.58,203.6,235.3,240.9,157.1,-39.5,-45.5
85,24.12.2010 18:59:59,-8.35,4.534,-9.86,2.801,-12.18,2.926,-11.01,2.092,204.4,236,240.9,157.2,-39.3,-45.5
86,24.12.2010 19:59:59,-8.28,4.483,-9.82,2.805,-12.61,2.925,-11.07,2.092,204.9,236.6,240.9,157.2,-39.3,-45.5
87,24.12.2010 20:59:59,-8.29,4.692,-9.77,2.799,-12.99,2.924,-11.27,2.091,205.5,237.1,241,157.3,-39.4,-45.7
88,24.12.2010 21:59:59,-8.29,5.131,-9.83,2.792,-13.28,2.919,-11.43,2.085,205.7,237.2,240.8,157.2,-39.6,-46
89,24.12.2010 22:59:59,-8.3,5.616,-9.84,2.794,-13.65,2.925,-11.58,2.085,205.7,237,240.5,156.9,-39.9,-46.4,8.627,-8.01
(GSM ERROR Login: No Net / Signal:Unknown / 24.12.2010 23:01:52)
90,24.12.2010 23:59:59,-8.3,6.041,-9.93,2.817,-13.97,2.929,-11.78,2.079,205.5,236.7,240.2,156.7,-40.3,-46.9
91,25.12.2010 00:59:59,-8.27,5.942,-9.94,2.803,-14.28,2.927,-11.94,2.389,205.2,236.2,239.7,156.3,-40.7,-47.4
92,25.12.2010 01:59:59,-8.32,5.92,-10.03,2.795,-14.61,2.931,-12.24,2.579,204.7,235.5,239.2,155.8,-41.3,-48
93,25.12.2010 02:59:59,-8.34,5.937,-10.11,2.79,-14.87,2.924,-12.46,2.07,204.1,234.6,238.7,155.3,-41.9,-48.7
94,25.12.2010 03:59:59,-8.38,5.96,-10.24,2.802,-15.09,2.923,-12.61,2.383,203.5,234,238.4,155,-42.4,-49.2
95,25.12.2010 04:59:59,-8.4,5.986,-10.31,2.799,-15.31,2.924,-12.78,2.065,203.2,233.3,238,154.6,-42.8,-49.7,8.594,-8.53
(GSM ERROR Login: No Net / Signal:Unknown / 25.12.2010 05:05:20)
96,25.12.2010 05:59:59,-8.42,6.12,-10.41,2.817,-15.49,2.932,-12.92,2.053,202.6,232.6,237.7,154.3,-43.3,-50.2
97,25.12.2010 06:59:59,-8.49,6.019,-10.52,2.805,-15.75,2.926,-13.12,2.057,202.1,231.8,237.3,153.8,-43.8,-50.8
98,25.12.2010 07:59:59,-8.54,6.004,-10.61,2.804,-15.89,2.927,-13.29,2.574,202.2,231.2,237.1,153.5,-44.1,-51.1
99,25.12.2010 08:59:59,-8.59,6.026,-10.75,2.802,-16.01,2.932,-13.44,2.378,201.8,230.8,237,153.5,-44.2,-51.3
100,25.12.2010 09:59:59,-8.64,6.048,-10.9,2.803,-16.14,2.931,-13.58,2.374,201.4,230.2,236.9,153.3,-44.4,-51.5
101,25.12.2010 10:59:59,-8.7,6.056,-10.93,2.797,-16.1,2.923,-13.63,2.22,201.4,230.1,237.2,153.5,-44.3,-51.4,8.538,-9.19
(GSM ERROR Login: No Net / Signal:Unknown / 25.12.2010 11:01:51)
102,25.12.2010 11:59:59,-8.78,6.225,-11.06,2.827,-15.12,2.942,-13.69,2.372,203,231.8,239.3,155.6,-42.2,-49.5
103,25.12.2010 12:59:59,-8.8,6.123,-11.14,2.815,-14.1,2.935,-13.51,2.372,204.3,233.3,241.3,157.4,-40.5,-47.8
104,25.12.2010 13:59:59,-8.88,6.131,-11.16,2.813,-13.22,2.933,-13.2,2.042,204.8,234,242.3,158.3,-39.6,-46.9
105,25.12.2010 14:59:59,-8.94,6.131,-11.15,2.807,-12.65,2.925,-12.81,2.375,204.9,234.3,242.6,158.4,-39.4,-46.8
106,25.12.2010 15:59:59,-8.97,6.126,-11.1,2.82,-12.45,2.923,-12.5,2.568,205,234.6,242.6,158.2,-39.4,-46.7
107,25.12.2010 16:59:59,-9.04,6.13,-11,2.814,-12.61,2.923,-12.28,2.056,205.6,235.1,242.6,158.1,-39.2,-46.7,8.579,-9.17
(GSM ERROR Login: No Net / Signal:Unknown / 25.12.2010 17:04:15)
108,25.12.2010 17:59:59,-9.06,6.21,-10.92,2.837,-12.87,2.932,-12.14,2.38,206.3,235.9,242.7,158,-39.1,-46.7
109,25.12.2010 18:59:59,-9.06,6.095,-10.81,2.815,-13.19,2.931,-12.13,2.065,207.1,236.6,242.6,157.9,-39.1,-46.7
110,25.12.2010 19:59:59,-9.04,6.082,-10.78,2.813,-13.57,2.922,-12.1,2.234,207.8,237.2,242.5,157.7,-39.1,-46.8
111,25.12.2010 20:59:59,-9.05,6.068,-10.71,2.813,-13.92,2.921,-12.23,2.065,208.3,237.6,242.3,157.6,-39.3,-47
112,25.12.2010 21:59:59,-9.01,6.066,-10.67,2.807,-14.29,2.923,-12.34,2.379,208.7,237.8,242.2,157.3,-39.6,-47.4
113,25.12.2010 22:59:59,-9.03,6.062,-10.72,2.809,-14.64,2.921,-12.55,2.056,208.8,237.7,241.8,156.9,-40,-47.9,8.594,-8.89
(GSM ERROR Login: No Net / Signal:Unknown / 25.12.2010 23:05:51)
114,25.12.2010 23:59:59,-9.03,6.182,-10.73,2.832,-14.94,2.93,-12.73,2.049,208.6,237.4,241.4,156.5,-40.4,-48.5
115,26.12.2010 00:59:59,-9.02,6.064,-10.79,2.803,-15.21,2.926,-12.91,2.57,208.4,237,241,156.1,-40.9,-49
116,26.12.2010 01:59:59,-9.04,6.053,-10.88,2.806,-15.41,2.924,-13.08,2.375,208.2,236.6,240.7,155.8,-41.3,-49.5
117,26.12.2010 02:59:59,-9.05,6.062,-10.97,2.797,-15.41,2.923,-13.26,2.223,208.2,236.4,240.7,155.8,-41.4,-49.6
118,26.12.2010 03:59:59,-9.1,6.078,-11,2.801,-15.6,2.919,-13.33,2.221,207.9,235.9,240.4,155.5,-41.7,-50.1
